******Format of cpu stats log file: Date/Time     CPU Temp        Load Average    CPU Frequency   Governor***
Mon Apr 26 18:30:54 PDT 2010  48        11.45 11.64 10.08 12/178 20073        800000        conservative
Mon Apr 26 18:30:56 PDT 2010  48        11.41 11.63 10.08 13/178 20079        800000        conservative
Mon Apr 26 18:30:57 PDT 2010  48        11.41 11.63 10.08 12/178 20085        800000        conservative
Mon Apr 26 18:30:58 PDT 2010  48        11.41 11.63 10.08 12/178 20091        800000        conservative
Mon Apr 26 18:31:00 PDT 2010  48        11.46 11.63 10.09 12/178 20097        800000        conservative
Mon Apr 26 18:31:01 PDT 2010  48        11.46 11.63 10.09 13/178 20103        800000        conservative
Mon Apr 26 18:31:02 PDT 2010  48        11.46 11.63 10.09 12/178 20109        800000        conservative
Mon Apr 26 18:31:03 PDT 2010  48        11.46 11.63 10.09 12/178 20115        800000        conservative
Mon Apr 26 18:31:05 PDT 2010  48        11.34 11.61 10.09 12/178 20121        800000        conservative
Mon Apr 26 18:31:06 PDT 2010  48        11.34 11.61 10.09 12/178 20127        800000        conservative
Mon Apr 26 18:31:07 PDT 2010  48        11.34 11.61 10.09 13/178 20133        800000        conservative
Mon Apr 26 18:31:09 PDT 2010  48        11.34 11.61 10.09 12/178 20139        800000        conservative
Mon Apr 26 18:31:10 PDT 2010  48        11.23 11.58 10.09 12/178 20145        800000        conservative
Mon Apr 26 18:31:11 PDT 2010  48        11.23 11.58 10.09 12/178 20151        800000        conservative
Mon Apr 26 18:31:12 PDT 2010  48        11.23 11.58 10.09 12/178 20157        800000        conservative
Mon Apr 26 18:31:14 PDT 2010  48        11.23 11.58 10.09 12/178 20163        800000        conservative
Mon Apr 26 18:31:15 PDT 2010  48        11.13 11.55 10.09 12/178 20169        800000        conservative
Mon Apr 26 18:31:16 PDT 2010  48        11.13 11.55 10.09 12/178 20175        800000        conservative
Mon Apr 26 18:31:18 PDT 2010  48        11.13 11.55 10.09 13/178 20181        800000        conservative
Mon Apr 26 18:31:19 PDT 2010  48        11.13 11.55 10.09 13/178 20187        800000        conservative
Mon Apr 26 18:31:20 PDT 2010  48        11.04 11.53 10.09 12/178 20193        800000        conservative
Mon Apr 26 18:31:21 PDT 2010  48        11.04 11.53 10.09 12/178 20199        800000        conservative
Mon Apr 26 18:31:23 PDT 2010  48        11.04 11.53 10.09 12/178 20205        800000        conservative
Mon Apr 26 18:31:24 PDT 2010  48        11.04 11.53 10.09 12/178 20211        800000        conservative
Mon Apr 26 18:31:25 PDT 2010  48        11.04 11.52 10.09 13/178 20217        800000        conservative
Mon Apr 26 18:31:26 PDT 2010  48        11.04 11.52 10.09 12/178 20223        800000        conservative
Mon Apr 26 18:31:28 PDT 2010  48        11.04 11.52 10.09 13/178 20229        800000        conservative
Mon Apr 26 18:31:29 PDT 2010  48        11.04 11.52 10.09 12/178 20235        800000        conservative
Mon Apr 26 18:31:30 PDT 2010  48        10.96 11.49 10.09 12/178 20241        800000        conservative
Mon Apr 26 18:31:31 PDT 2010  48        10.96 11.49 10.09 12/178 20247        800000        conservative
Mon Apr 26 18:31:33 PDT 2010  48        10.96 11.49 10.09 12/178 20253        800000        conservative
Mon Apr 26 18:31:34 PDT 2010  48        10.96 11.49 10.09 12/178 20259        800000        conservative
Mon Apr 26 18:31:35 PDT 2010  48        10.88 11.47 10.09 12/178 20265        800000        conservative
Mon Apr 26 18:31:36 PDT 2010  48        10.88 11.47 10.09 12/178 20271        800000        conservative
Mon Apr 26 18:31:38 PDT 2010  48        10.88 11.47 10.09 12/178 20277        800000        conservative
Mon Apr 26 18:31:39 PDT 2010  48        10.88 11.47 10.09 12/178 20283        800000        conservative
Mon Apr 26 18:31:40 PDT 2010  48        10.81 11.44 10.09 12/178 20289        800000        conservative
Mon Apr 26 18:31:42 PDT 2010  48        10.81 11.44 10.09 12/178 20295        800000        conservative
Mon Apr 26 18:31:43 PDT 2010  48        10.81 11.44 10.09 13/178 20301        800000        conservative
Mon Apr 26 18:31:44 PDT 2010  48        10.81 11.44 10.09 12/178 20307        800000        conservative
Mon Apr 26 18:31:45 PDT 2010  48        10.98 11.47 10.11 12/178 20313        800000        conservative
Mon Apr 26 18:31:47 PDT 2010  48        10.98 11.47 10.11 12/178 20319        800000        conservative
Mon Apr 26 18:31:48 PDT 2010  48        10.98 11.47 10.11 12/178 20325        800000        conservative
Mon Apr 26 18:31:49 PDT 2010  48        10.98 11.47 10.11 14/178 20331        800000        conservative
Mon Apr 26 18:31:50 PDT 2010  48        10.90 11.44 10.11 12/178 20337        800000        conservative
Mon Apr 26 18:31:52 PDT 2010  48        10.90 11.44 10.11 13/178 20343        800000        conservative
Mon Apr 26 18:31:53 PDT 2010  48        10.90 11.44 10.11 12/178 20349        800000        conservative
Mon Apr 26 18:31:54 PDT 2010  48        10.90 11.44 10.11 12/178 20355        800000        conservative
Mon Apr 26 18:31:55 PDT 2010  48        11.07 11.47 10.12 12/178 20361        800000        conservative
Mon Apr 26 18:31:57 PDT 2010  48        11.07 11.47 10.12 12/178 20367        800000        conservative
Mon Apr 26 18:31:58 PDT 2010  48        11.07 11.47 10.12 12/178 20373        800000        conservative
Mon Apr 26 18:31:59 PDT 2010  48        11.07 11.47 10.12 13/178 20379        800000        conservative
Mon Apr 26 18:32:01 PDT 2010  48        11.23 11.50 10.14 12/178 20385        800000        conservative
Mon Apr 26 18:32:02 PDT 2010  48        11.23 11.50 10.14 12/178 20391        800000        conservative
Mon Apr 26 18:32:03 PDT 2010  48        11.23 11.50 10.14 12/178 20397        800000        conservative
Mon Apr 26 18:32:04 PDT 2010  48        11.23 11.50 10.14 12/178 20403        800000        conservative
Mon Apr 26 18:32:06 PDT 2010  48        11.29 11.50 10.15 12/178 20409        800000        conservative
Mon Apr 26 18:32:07 PDT 2010  48        11.29 11.50 10.15 13/178 20415        800000        conservative
Mon Apr 26 18:32:08 PDT 2010  48        11.29 11.50 10.15 12/178 20421        800000        conservative
Mon Apr 26 18:32:10 PDT 2010  48        11.29 11.50 10.15 13/178 20427        800000        conservative
Mon Apr 26 18:32:11 PDT 2010  48        11.26 11.49 10.15 12/178 20433        800000        conservative
Mon Apr 26 18:32:12 PDT 2010  48        11.26 11.49 10.15 12/178 20439        800000        conservative
Mon Apr 26 18:32:13 PDT 2010  48        11.26 11.49 10.15 13/178 20445        800000        conservative
Mon Apr 26 18:32:15 PDT 2010  48        11.26 11.49 10.15 12/178 20451        800000        conservative
Mon Apr 26 18:32:16 PDT 2010  48        11.24 11.49 10.15 13/178 20457        800000        conservative
Mon Apr 26 18:32:17 PDT 2010  48        11.24 11.49 10.15 12/178 20463        800000        conservative
Mon Apr 26 18:32:18 PDT 2010  48        11.24 11.49 10.15 12/178 20469        800000        conservative
Mon Apr 26 18:32:20 PDT 2010  48        11.24 11.49 10.15 12/178 20475        800000        conservative
Mon Apr 26 18:32:21 PDT 2010  48        11.22 11.48 10.16 12/178 20481        800000        conservative
Mon Apr 26 18:32:22 PDT 2010  48        11.22 11.48 10.16 12/178 20487        800000        conservative
Mon Apr 26 18:32:23 PDT 2010  48        11.22 11.48 10.16 12/178 20493        800000        conservative
Mon Apr 26 18:32:25 PDT 2010  48        11.45 11.52 10.18 12/178 20499        800000        conservative
Mon Apr 26 18:32:26 PDT 2010  48        11.45 11.52 10.18 13/178 20505        800000        conservative
Mon Apr 26 18:32:27 PDT 2010  48        11.45 11.52 10.18 12/178 20511        800000        conservative
Mon Apr 26 18:32:29 PDT 2010  48        11.45 11.52 10.18 12/178 20517        800000        conservative
Mon Apr 26 18:32:30 PDT 2010  48        11.57 11.54 10.19 12/178 20523        800000        conservative
Mon Apr 26 18:32:31 PDT 2010  48        11.57 11.54 10.19 13/178 20529        800000        conservative
Mon Apr 26 18:32:32 PDT 2010  48        11.57 11.54 10.19 12/178 20535        800000        conservative
Mon Apr 26 18:32:34 PDT 2010  48        11.57 11.54 10.19 12/178 20541        800000        conservative
Mon Apr 26 18:32:35 PDT 2010  48        11.52 11.53 10.20 13/178 20547        800000        conservative
Mon Apr 26 18:32:36 PDT 2010  48        11.52 11.53 10.20 12/178 20553        800000        conservative
Mon Apr 26 18:32:37 PDT 2010  48        11.52 11.53 10.20 12/178 20559        800000        conservative
Mon Apr 26 18:32:39 PDT 2010  48        11.52 11.53 10.20 12/178 20565        800000        conservative
Mon Apr 26 18:32:40 PDT 2010  48        11.48 11.53 10.20 13/178 20571        800000        conservative
Mon Apr 26 18:32:42 PDT 2010  48        11.48 11.53 10.20 12/178 20577        800000        conservative
Mon Apr 26 18:32:43 PDT 2010  48        11.48 11.53 10.20 13/178 20583        800000        conservative
Mon Apr 26 18:32:44 PDT 2010  48        11.48 11.53 10.20 12/178 20589        800000        conservative
Mon Apr 26 18:32:45 PDT 2010  48        11.44 11.52 10.21 12/178 20595        800000        conservative
Mon Apr 26 18:32:47 PDT 2010  48        11.44 11.52 10.21 12/178 20601        800000        conservative
Mon Apr 26 18:32:48 PDT 2010  48        11.44 11.52 10.21 12/178 20607        800000        conservative
Mon Apr 26 18:32:49 PDT 2010  48        11.44 11.52 10.21 13/178 20613        800000        conservative
Mon Apr 26 18:32:50 PDT 2010  48        11.41 11.51 10.21 12/178 20619        800000        conservative
Mon Apr 26 18:32:52 PDT 2010  48        11.41 11.51 10.21 12/178 20625        800000        conservative
Mon Apr 26 18:32:53 PDT 2010  48        11.41 11.51 10.21 12/178 20631        800000        conservative
Mon Apr 26 18:32:54 PDT 2010  48        11.41 11.51 10.21 12/178 20637        800000        conservative
Mon Apr 26 18:32:56 PDT 2010  48        11.29 11.48 10.21 13/178 20643        800000        conservative
Mon Apr 26 18:32:57 PDT 2010  48        11.29 11.48 10.21 13/178 20649        800000        conservative
Mon Apr 26 18:32:58 PDT 2010  48        11.29 11.48 10.21 12/178 20655        800000        conservative
Mon Apr 26 18:32:59 PDT 2010  48        11.29 11.48 10.21 12/178 20661        800000        conservative
Mon Apr 26 18:33:01 PDT 2010  48        11.19 11.46 10.21 12/178 20667        800000        conservative
Mon Apr 26 18:33:02 PDT 2010  48        11.19 11.46 10.21 13/178 20673        800000        conservative
Mon Apr 26 18:33:03 PDT 2010  48        11.19 11.46 10.21 12/178 20679        800000        conservative
Mon Apr 26 18:33:04 PDT 2010  48        11.19 11.46 10.21 12/178 20685        800000        conservative
Mon Apr 26 18:33:06 PDT 2010  48        11.41 11.50 10.23 12/178 20691        800000        conservative
Mon Apr 26 18:33:07 PDT 2010  48        11.41 11.50 10.23 13/178 20697        800000        conservative
Mon Apr 26 18:33:08 PDT 2010  48        11.41 11.50 10.23 12/178 20703        800000        conservative
Mon Apr 26 18:33:10 PDT 2010  48        11.41 11.50 10.23 12/178 20709        800000        conservative
Mon Apr 26 18:33:11 PDT 2010  48        11.46 11.51 10.24 12/178 20715        800000        conservative
Mon Apr 26 18:33:12 PDT 2010  48        11.46 11.51 10.24 13/178 20721        800000        conservative
Mon Apr 26 18:33:13 PDT 2010  48        11.46 11.51 10.24 12/178 20727        800000        conservative
Mon Apr 26 18:33:15 PDT 2010  48        11.46 11.51 10.24 12/178 20733        800000        conservative
Mon Apr 26 18:33:16 PDT 2010  48        11.58 11.53 10.25 12/178 20739        800000        conservative
Mon Apr 26 18:33:17 PDT 2010  48        11.58 11.53 10.25 13/178 20745        800000        conservative
Mon Apr 26 18:33:18 PDT 2010  48        11.58 11.53 10.25 12/178 20751        800000        conservative
Mon Apr 26 18:33:20 PDT 2010  48        11.58 11.53 10.25 12/178 20757        800000        conservative
Mon Apr 26 18:33:21 PDT 2010  48        11.78 11.57 10.27 12/178 20763        800000        conservative
Mon Apr 26 18:33:22 PDT 2010  48        11.78 11.57 10.27 12/178 20769        800000        conservative
Mon Apr 26 18:33:23 PDT 2010  48        11.78 11.57 10.27 13/178 20775        800000        conservative
Mon Apr 26 18:33:25 PDT 2010  48        11.78 11.57 10.27 12/178 20781        800000        conservative
Mon Apr 26 18:33:26 PDT 2010  48        11.80 11.58 10.28 12/178 20787        800000        conservative
Mon Apr 26 18:33:27 PDT 2010  48        11.80 11.58 10.28 12/178 20793        800000        conservative
Mon Apr 26 18:33:29 PDT 2010  48        11.80 11.58 10.28 12/178 20799        800000        conservative
Mon Apr 26 18:33:30 PDT 2010  48        11.81 11.59 10.29 12/178 20805        800000        conservative
Mon Apr 26 18:33:31 PDT 2010  48        11.81 11.59 10.29 13/178 20811        800000        conservative
Mon Apr 26 18:33:32 PDT 2010  48        11.81 11.59 10.29 12/178 20817        800000        conservative
Mon Apr 26 18:33:34 PDT 2010  48        11.81 11.59 10.29 12/178 20823        800000        conservative
Mon Apr 26 18:33:35 PDT 2010  48        11.83 11.59 10.30 12/178 20829        800000        conservative
Mon Apr 26 18:33:36 PDT 2010  48        11.83 11.59 10.30 12/178 20835        800000        conservative
Mon Apr 26 18:33:37 PDT 2010  48        11.83 11.59 10.30 12/178 20841        800000        conservative
Mon Apr 26 18:33:39 PDT 2010  48        11.83 11.59 10.30 13/178 20847        800000        conservative
Mon Apr 26 18:33:40 PDT 2010  48        11.76 11.58 10.30 12/178 20853        800000        conservative
Mon Apr 26 18:33:41 PDT 2010  48        11.76 11.58 10.30 12/178 20859        800000        conservative
Mon Apr 26 18:33:43 PDT 2010  48        11.76 11.58 10.30 12/178 20865        800000        conservative
Mon Apr 26 18:33:44 PDT 2010  48        11.76 11.58 10.30 12/178 20871        800000        conservative
Mon Apr 26 18:33:45 PDT 2010  48        11.62 11.56 10.30 12/178 20877        800000        conservative
Mon Apr 26 18:33:47 PDT 2010  48        11.62 11.56 10.30 12/178 20883        800000        conservative
Mon Apr 26 18:33:48 PDT 2010  48        11.62 11.56 10.30 12/178 20889        800000        conservative
Mon Apr 26 18:33:49 PDT 2010  48        11.62 11.56 10.30 13/178 20895        800000        conservative
Mon Apr 26 18:33:50 PDT 2010  48        11.57 11.55 10.30 12/178 20901        800000        conservative
Mon Apr 26 18:33:52 PDT 2010  48        11.57 11.55 10.30 12/178 20907        800000        conservative
Mon Apr 26 18:33:53 PDT 2010  48        11.57 11.55 10.30 12/178 20913        800000        conservative
Mon Apr 26 18:33:54 PDT 2010  48        11.57 11.55 10.30 12/178 20919        800000        conservative
Mon Apr 26 18:33:55 PDT 2010  48        11.60 11.55 10.31 11/178 20925        800000        conservative
Mon Apr 26 18:33:57 PDT 2010  48        11.60 11.55 10.31 12/178 20931        800000        conservative
Mon Apr 26 18:33:58 PDT 2010  48        11.60 11.55 10.31 12/178 20937        800000        conservative
Mon Apr 26 18:33:59 PDT 2010  48        11.60 11.55 10.31 12/178 20943        800000        conservative
Mon Apr 26 18:34:00 PDT 2010  48        11.47 11.53 10.31 13/178 20949        800000        conservative
Mon Apr 26 18:34:02 PDT 2010  48        11.47 11.53 10.31 12/178 20955        800000        conservative
Mon Apr 26 18:34:03 PDT 2010  48        11.47 11.53 10.31 12/178 20961        800000        conservative
Mon Apr 26 18:34:04 PDT 2010  48        11.47 11.53 10.31 12/178 20967        800000        conservative
Mon Apr 26 18:34:06 PDT 2010  48        11.36 11.50 10.31 13/178 20973        800000        conservative
Mon Apr 26 18:34:07 PDT 2010  48        11.36 11.50 10.31 13/178 20979        800000        conservative
